model,MAE_pp_mean,MAE_pp_std,RMSE_pp_mean,RMSE_pp_std,R2_mean,R2_std
cycle_only_linear,4.074039847656577,1.9129800586979806,4.475239451117283,2.006089684453831,0.6898474013905278,0.26122876253254707
linear_regression,6.532531102000183,5.317419317399764,7.659208564254665,5.326023100792489,-0.01454102912293842,1.4154365614223923
random_forest,2.527656132165648,1.0032785329461826,3.057883543515177,1.1840845503705555,0.8862463014071796,0.06382013217750576
train_mean,8.593756216864806,1.9473480613913123,9.811422023081992,2.102269333654649,-0.09016349773872107,0.12919598736446627
xgboost,2.626981178193847,0.8017894540798426,2.968153574601239,0.9766877879779078,0.8986730864902903,0.035369304244199734
